Date,Adj Close,Close,High,Low,Open,Volume
2023-05-17 00:00:00+00:00,1959.621826,2540,2710,2540,2710,142037300
2023-05-19 00:00:00+00:00,1859.326172,2410,2540,2380,2520,168354900
2023-05-22 00:00:00+00:00,1897.901489,2460,2490,2410,2450,192718400
2023-05-23 00:00:00+00:00,1958.43335,2290,2290,2290,2290,25791700
2023-05-24 00:00:00+00:00,1924.224731,2250,2310,2220,2220,105384800
2023-05-25 00:00:00+00:00,1813.047363,2120,2200,2120,2200,124673400
2023-05-26 00:00:00+00:00,1787.390991,2090,2170,2080,2090,81565700
2023-05-29 00:00:00+00:00,1770.286865,2070,2130,2010,2120,80215800
2023-05-30 00:00:00+00:00,1804.495239,2110,2150,2060,2070,63219000
2023-05-31 00:00:00+00:00,1744.630493,2040,2090,2010,2070,169456800
2023-06-05 00:00:00+00:00,1795.943115,2100,2170,2080,2090,119850300
2023-06-06 00:00:00+00:00,1898.568359,2220,2230,2160,2200,106615300
2023-06-07 00:00:00+00:00,1855.807861,2170,2200,2140,2200,69604900
2023-06-08 00:00:00+00:00,1881.464233,2200,2210,2160,2190,46850800
2023-06-09 00:00:00+00:00,1872.912109,2190,2230,2170,2210,36414600
2023-06-12 00:00:00+00:00,1890.016357,2210,2240,2200,2220,32981000
2023-06-13 00:00:00+00:00,1890.016357,2210,2220,2150,2190,47913300
2023-06-14 00:00:00+00:00,1924.224731,2250,2260,2200,2210,43317300
2023-06-15 00:00:00+00:00,1966.985352,2300,2330,2220,2250,75697800
2023-06-16 00:00:00+00:00,1984.0896,2320,2350,2300,2350,90162500
2023-06-19 00:00:00+00:00,1932.776855,2260,2300,2250,2300,26428500
2023-06-20 00:00:00+00:00,1941.328857,2270,2290,2250,2260,24643400
2023-06-21 00:00:00+00:00,1932.776855,2260,2290,2250,2270,29760300
2023-06-22 00:00:00+00:00,1932.776855,2260,2310,2250,2250,38508700
2023-06-23 00:00:00+00:00,1907.120605,2230,2280,2230,2280,20704900
2023-06-26 00:00:00+00:00,1890.016357,2210,2240,2190,2230,25265900
2023-06-27 00:00:00+00:00,1907.120605,2230,2260,2210,2210,24633800
2023-07-03 00:00:00+00:00,1992.641602,2330,2340,2260,2270,58100700
2023-07-04 00:00:00+00:00,2001.193726,2340,2350,2310,2320,20358800
2023-07-05 00:00:00+00:00,2069.610596,2420,2440,2350,2350,71359500
2023-07-06 00:00:00+00:00,2095.26709,2450,2460,2410,2420,41830700
2023-07-07 00:00:00+00:00,2035.402222,2380,2420,2370,2410,32118800
2023-07-10 00:00:00+00:00,2069.610596,2420,2420,2370,2380,20339700
2023-07-11 00:00:00+00:00,2078.162598,2430,2440,2390,2400,31866300
2023-07-12 00:00:00+00:00,2026.85022,2370,2430,2370,2430,28404900
2023-07-13 00:00:00+00:00,1984.0896,2320,2350,2280,2350,42297500
2023-07-14 00:00:00+00:00,2018.297852,2360,2360,2320,2320,31423200
2023-07-17 00:00:00+00:00,2035.402222,2380,2410,2380,2380,26063600
2023-07-18 00:00:00+00:00,1992.641602,2330,2390,2320,2390,23104600
2023-07-20 00:00:00+00:00,2026.85022,2370,2380,2350,2350,33287800
2023-07-21 00:00:00+00:00,2069.610596,2420,2430,2380,2380,70949300
2023-07-24 00:00:00+00:00,2112.371338,2470,2480,2400,2420,97266900
2023-07-25 00:00:00+00:00,2078.162598,2430,2520,2430,2480,82665100
2023-07-26 00:00:00+00:00,2138.027588,2500,2510,2450,2460,96761300
2023-07-27 00:00:00+00:00,2095.26709,2450,2500,2440,2500,37905300
2023-07-28 00:00:00+00:00,2112.371338,2470,2480,2410,2440,40850500
2023-07-31 00:00:00+00:00,2061.058594,2410,2470,2380,2470,64743500
2023-08-01 00:00:00+00:00,2043.954346,2390,2410,2370,2410,23569300
2023-08-02 00:00:00+00:00,2026.85022,2370,2380,2340,2380,21765400
2023-08-03 00:00:00+00:00,2018.297852,2360,2390,2350,2370,18908200
2023-08-04 00:00:00+00:00,2052.506348,2400,2440,2390,2390,26476900
2023-08-07 00:00:00+00:00,2035.402222,2380,2400,2360,2400,20598900
2023-08-08 00:00:00+00:00,2026.85022,2370,2420,2370,2400,22669900
2023-08-09 00:00:00+00:00,2052.506348,2400,2400,2370,2390,22561900
2023-08-10 00:00:00+00:00,2061.058594,2410,2440,2400,2430,42703500
2023-08-11 00:00:00+00:00,2009.74585,2350,2420,2350,2410,35509700
2023-08-14 00:00:00+00:00,2043.954346,2390,2410,2330,2360,36895300
2023-08-15 00:00:00+00:00,2146.57959,2510,2530,2400,2410,99083700
2023-08-16 00:00:00+00:00,2155.131592,2520,2540,2490,2510,41050900
2023-08-18 00:00:00+00:00,2172.236084,2540,2560,2480,2520,47312500
2023-08-21 00:00:00+00:00,2240.652832,2620,2620,2550,2560,77668100
2023-08-22 00:00:00+00:00,2309.069824,2700,2720,2620,2620,102556100
2023-08-23 00:00:00+00:00,2309.069824,2700,2780,2700,2730,86184900
2023-08-24 00:00:00+00:00,2283.41333,2670,2730,2640,2680,57289800
2023-08-25 00:00:00+00:00,2214.996338,2590,2670,2590,2670,46004100
2023-08-28 00:00:00+00:00,2291.965332,2680,2710,2610,2610,49355200
2023-08-29 00:00:00+00:00,2291.965332,2680,2730,2670,2710,35735000
2023-08-30 00:00:00+00:00,2300.517578,2690,2730,2660,2710,37456100
2023-08-31 00:00:00+00:00,2283.41333,2670,2690,2650,2680,37316600
2023-09-01 00:00:00+00:00,2291.965332,2680,2720,2670,2680,22633200
2023-09-04 00:00:00+00:00,2343.278076,2740,2760,2690,2690,48905500
2023-09-05 00:00:00+00:00,2343.278076,2740,2780,2730,2750,37110800
2023-09-06 00:00:00+00:00,2454.455566,2870,2890,2790,2790,107690900
