Date,Adj Close,Close,High,Low,Open,Volume
2024-03-06 00:00:00+00:00,2402.648682,2780,2790,2730,2760,27998700
2024-03-07 00:00:00+00:00,2454.504395,2840,2840,2750,2780,30004000
2024-03-08 00:00:00+00:00,2506.360107,2900,2900,2810,2840,34845300
2024-03-13 00:00:00+00:00,2419.933838,2800,2900,2800,2900,33678100
2024-03-14 00:00:00+00:00,2489.074951,2880,2890,2800,2800,31781000
2024-03-15 00:00:00+00:00,2454.504395,2840,2940,2840,2890,49866500
2024-03-18 00:00:00+00:00,2463.146973,2850,2880,2840,2860,12802300
2024-03-19 00:00:00+00:00,2532.288086,2930,2930,2850,2850,21766300
2024-03-20 00:00:00+00:00,2497.717529,2890,2930,2890,2920,14828300
2024-03-21 00:00:00+00:00,2549.573242,2950,2980,2900,2900,26602900
2024-03-22 00:00:00+00:00,2540.930664,2940,2980,2940,2950,15643300
2024-03-25 00:00:00+00:00,2532.288086,2930,2950,2900,2950,13402300
2024-03-26 00:00:00+00:00,2540.930664,2940,2950,2900,2950,13218400
2024-03-27 00:00:00+00:00,2549.573242,2950,2960,2940,2940,12763000
2024-03-28 00:00:00+00:00,2566.858398,2970,2990,2950,2970,24637300
2024-04-01 00:00:00+00:00,2497.717529,2890,2970,2850,2970,32364300
2024-04-02 00:00:00+00:00,2523.645264,2920,2920,2860,2890,16327900
2024-04-03 00:00:00+00:00,2523.645264,2920,2950,2900,2920,17802900
2024-04-04 00:00:00+00:00,2532.288086,2930,2940,2880,2910,9335400
2024-04-05 00:00:00+00:00,2532.288086,2930,2940,2910,2930,9068600
2024-04-16 00:00:00+00:00,2679.212402,3100,3130,2930,2940,58080000
2024-04-17 00:00:00+00:00,2670.569824,3090,3160,3060,3120,36783600
2024-04-18 00:00:00+00:00,2705.140381,3130,3130,3030,3100,26810000
2024-04-19 00:00:00+00:00,2713.782959,3140,3150,3090,3130,22919300
2024-04-22 00:00:00+00:00,2661.927246,3080,3150,3060,3140,19618600
2024-04-23 00:00:00+00:00,2644.64209,3060,3090,3050,3080,8395600
2024-04-24 00:00:00+00:00,2558.21582,2960,3100,2870,3080,31018500
2024-04-25 00:00:00+00:00,2497.717529,2890,2960,2870,2960,23582700
2024-04-26 00:00:00+00:00,2489.074951,2880,2940,2880,2900,11557400
2024-04-29 00:00:00+00:00,2592.786377,3000,3000,2860,2900,11267600
2024-04-30 00:00:00+00:00,2618.714111,3030,3030,2980,3000,14322600
2024-05-02 00:00:00+00:00,2497.717529,2890,2920,2750,2760,45398700
2024-05-03 00:00:00+00:00,2532.288086,2930,2950,2890,2910,15044700
2024-05-06 00:00:00+00:00,2532.288086,2930,2950,2910,2940,14822200
2024-05-07 00:00:00+00:00,2489.074951,2880,2950,2870,2940,19836200
