Date,Adj Close,Close,High,Low,Open,Volume
2023-10-11 00:00:00+00:00,1870,1870,1975,1865,1935,20898400
2023-10-12 00:00:00+00:00,1770,1770,1915,1725,1870,37923800
2023-10-13 00:00:00+00:00,1620,1620,1780,1610,1770,57966900
2023-10-16 00:00:00+00:00,1830,1830,1850,1530,1615,55584500
2023-10-17 00:00:00+00:00,1840,1840,1960,1810,1835,33274300
2023-10-18 00:00:00+00:00,1720,1720,1855,1720,1850,13534000
2023-10-19 00:00:00+00:00,1700,1700,1820,1665,1720,15977600
2023-10-20 00:00:00+00:00,1710,1710,1735,1655,1690,10287900
2023-10-23 00:00:00+00:00,1695,1695,1745,1680,1720,5934700
2023-10-24 00:00:00+00:00,1720,1720,1760,1695,1710,6872500
2023-10-25 00:00:00+00:00,1660,1660,1765,1660,1725,10409700
2023-10-26 00:00:00+00:00,1605,1605,1665,1585,1665,9521900
2023-10-27 00:00:00+00:00,1610,1610,1650,1605,1620,4615700
2023-10-30 00:00:00+00:00,1565,1565,1615,1560,1610,7540600
2023-10-31 00:00:00+00:00,1575,1575,1620,1535,1600,7374000
2023-11-01 00:00:00+00:00,1535,1535,1600,1535,1585,13091500
2023-11-02 00:00:00+00:00,1610,1610,1670,1550,1550,23416800
2023-11-03 00:00:00+00:00,1800,1800,1900,1615,1645,53186200
2023-11-06 00:00:00+00:00,1945,1945,1975,1840,1850,50050500
2023-11-07 00:00:00+00:00,1960,1960,2030,1905,1965,27119900
2023-11-08 00:00:00+00:00,1910,1910,1980,1905,1960,11611000
2023-11-09 00:00:00+00:00,2070,2070,2080,1915,1915,30221200
2023-11-10 00:00:00+00:00,2060,2060,2120,1990,2060,30929700
2023-11-13 00:00:00+00:00,1950,1950,2090,1935,2060,27045300
2023-11-14 00:00:00+00:00,2050,2050,2070,1930,1955,19842400
2023-11-15 00:00:00+00:00,2300,2300,2350,2130,2130,73838900
2023-11-16 00:00:00+00:00,2300,2300,2400,2250,2320,40168000
2023-11-17 00:00:00+00:00,2290,2290,2350,2260,2300,18291300
2023-11-20 00:00:00+00:00,2340,2340,2380,2290,2290,19216000
2023-11-21 00:00:00+00:00,2330,2330,2430,2300,2380,22272600
2023-11-22 00:00:00+00:00,2290,2290,2370,2220,2330,15856400
2023-11-23 00:00:00+00:00,2860,2860,2860,2310,2320,170260900
2023-11-24 00:00:00+00:00,3090,3090,3310,2820,2860,168758600
2023-11-27 00:00:00+00:00,3120,3120,3330,3100,3150,95674200
2023-11-28 00:00:00+00:00,3050,3050,3230,3010,3120,46204100
2023-11-29 00:00:00+00:00,3200,3200,3260,3040,3050,64412900
2023-11-30 00:00:00+00:00,3200,3200,3310,3150,3260,128881400
2023-12-01 00:00:00+00:00,3490,3490,3500,3020,3150,85697500
2023-12-04 00:00:00+00:00,3090,3090,3550,3040,3490,67931900
2023-12-05 00:00:00+00:00,3180,3180,3290,3040,3080,56900400
2023-12-06 00:00:00+00:00,3030,3030,3250,3010,3210,32061500
2023-12-07 00:00:00+00:00,3000,3000,3130,2820,3050,74647600
2023-12-08 00:00:00+00:00,3180,3180,3220,2960,3040,40221100
2023-12-11 00:00:00+00:00,3110,3110,3430,3070,3250,64395800
2023-12-12 00:00:00+00:00,3600,3600,3860,3130,3130,138768800
2023-12-13 00:00:00+00:00,3200,3200,3640,3140,3550,86325500
2023-12-14 00:00:00+00:00,3300,3300,3500,3250,3500,89153500
2023-12-15 00:00:00+00:00,3210,3210,3360,3150,3310,32270700
2023-12-18 00:00:00+00:00,2950,2950,3210,2850,3210,56602100
2023-12-19 00:00:00+00:00,3010,3010,3080,2910,2910,28597100
2023-12-20 00:00:00+00:00,2970,2970,3070,2960,3040,16038200
2023-12-21 00:00:00+00:00,2970,2970,3000,2900,2950,11397400
2023-12-22 00:00:00+00:00,2930,2930,3080,2920,2970,14809300
2023-12-27 00:00:00+00:00,2970,2970,3010,2940,2960,7535000
2023-12-28 00:00:00+00:00,2940,2940,3010,2920,2990,7909800
2023-12-29 00:00:00+00:00,2900,2900,2970,2860,2960,7581900
2024-01-02 00:00:00+00:00,2930,2930,2980,2870,2920,6281400
2024-01-03 00:00:00+00:00,3160,3160,3190,2900,2940,37418400
2024-01-04 00:00:00+00:00,3130,3130,3170,3080,3150,13957800
2024-01-05 00:00:00+00:00,3090,3090,3240,3090,3130,16502900
2024-01-08 00:00:00+00:00,3030,3030,3120,3030,3100,8818000
2024-01-09 00:00:00+00:00,3170,3170,3200,3080,3080,30046500
2024-01-10 00:00:00+00:00,3250,3250,3290,3180,3180,20964900
2024-01-11 00:00:00+00:00,3390,3390,3450,3280,3280,31898700
2024-01-12 00:00:00+00:00,3400,3400,3450,3190,3400,31956100
2024-01-15 00:00:00+00:00,3440,3440,3480,3340,3400,21912700
2024-01-16 00:00:00+00:00,3460,3460,3480,3410,3480,9684700
2024-01-17 00:00:00+00:00,3370,3370,3460,3310,3460,23227200
2024-01-18 00:00:00+00:00,3380,3380,3440,3340,3370,13257600
2024-01-19 00:00:00+00:00,3500,3500,3570,3370,3390,28018100
