Date,Adj Close,Close,High,Low,Open,Volume
2023-05-12 00:00:00+00:00,10489.97266,10875,10975,10850,10900,3636400
2023-05-15 00:00:00+00:00,10610.54688,11000,11125,10900,10900,11802100
2023-05-16 00:00:00+00:00,10610.54688,11000,11025,10950,11000,6701500
2023-05-17 00:00:00+00:00,10610.54688,11000,11075,10925,11075,9627800
2023-05-19 00:00:00+00:00,10562.31641,10950,11050,10925,11050,13878600
2023-05-22 00:00:00+00:00,10610.54688,11000,11075,10950,10950,18449000
2023-05-23 00:00:00+00:00,10779.35059,11175,11350,10975,11000,16962200
2023-05-24 00:00:00+00:00,10803.46484,11200,11250,11150,11175,10976800
2023-05-25 00:00:00+00:00,10803.46484,11200,11275,11175,11200,16498000
2023-05-26 00:00:00+00:00,10803.46484,11200,11250,11175,11200,9079400
2023-05-29 00:00:00+00:00,10779.35059,11175,11250,11150,11200,7607500
2023-05-30 00:00:00+00:00,10803.46484,11200,11325,11175,11200,11956500
2023-05-31 00:00:00+00:00,11285.7627,11700,11700,11250,11300,55219100
2023-06-05 00:00:00+00:00,11141.07422,11550,11575,11325,11575,19610600
2023-06-06 00:00:00+00:00,10899.9248,11300,11550,11250,11400,16325200
2023-06-07 00:00:00+00:00,10899.9248,11300,11475,11250,11250,14861700
2023-06-08 00:00:00+00:00,10899.9248,11300,11525,11250,11325,10950100
2023-06-09 00:00:00+00:00,10972.26953,11375,11400,11175,11300,14068100
2023-06-12 00:00:00+00:00,10899.9248,11300,11400,11225,11350,5427500
2023-06-13 00:00:00+00:00,10851.69531,11250,11325,11225,11300,5166300
2023-06-14 00:00:00+00:00,10899.9248,11300,11300,11225,11300,4387300
2023-06-15 00:00:00+00:00,10924.03906,11325,11350,11250,11325,8669700
2023-06-16 00:00:00+00:00,10803.46484,11200,11400,11200,11300,14121200
2023-06-19 00:00:00+00:00,10851.69531,11250,11275,11200,11200,4302900
2023-06-20 00:00:00+00:00,10803.46484,11200,11250,10975,11250,8294300
2023-06-21 00:00:00+00:00,10924.03906,11325,11375,11175,11200,9926300
2023-06-22 00:00:00+00:00,10779.35059,11175,11300,11125,11300,6988400
2023-06-23 00:00:00+00:00,10779.35059,11175,11250,11075,11150,5224200
2023-06-26 00:00:00+00:00,10924.03906,11325,11375,11175,11275,7496000
2023-06-27 00:00:00+00:00,10924.03906,11325,11450,11250,11350,11473200
2023-07-03 00:00:00+00:00,11165.18848,11575,11600,11350,11600,7246700
2023-07-04 00:00:00+00:00,11068.72852,11475,11600,11450,11600,3933600
2023-07-05 00:00:00+00:00,11044.61426,11450,11550,11350,11500,8144000
2023-07-06 00:00:00+00:00,10996.38477,11400,11450,11350,11450,3790500
2023-07-07 00:00:00+00:00,11058.17285,11275,11400,11225,11300,3881200
2023-07-10 00:00:00+00:00,11107.21094,11325,11450,11250,11325,3372200
2023-07-11 00:00:00+00:00,11303.36523,11525,11600,11375,11450,7366100
2023-07-12 00:00:00+00:00,11425.96094,11650,11875,11550,11700,11957300
2023-07-13 00:00:00+00:00,11475,11700,11925,11650,11650,9467200
2023-07-14 00:00:00+00:00,11548.55762,11775,11800,11650,11800,4077400
2023-07-17 00:00:00+00:00,11425.96094,11650,11875,11650,11800,8656700
2023-07-18 00:00:00+00:00,11524.03809,11750,11800,11500,11675,8160500
2023-07-20 00:00:00+00:00,11254.32715,11475,11750,11350,11750,17637200
2023-07-21 00:00:00+00:00,11278.8457,11500,11600,11425,11500,5102000
2023-07-24 00:00:00+00:00,11303.36523,11525,11625,11475,11500,4574500
2023-07-25 00:00:00+00:00,11009.13477,11225,11550,11200,11475,9932300
